09:31 24/11/2021,DCM,37,39.55,34.45,37.4,36.8,482.7
09:30 24/11/2021,PDR,90.7,97,84.4,91.5,90.6,476.6
09:30 24/11/2021,ASM,22.5,24.05,20.95,23.15,22.6,461.5
09:31 24/11/2021,HT1,25,26.75,23.25,25.9,25.15,456.6
09:31 24/11/2021,AMD,6.07,6.49,5.65,6.26,6.12,440.4
09:31 24/11/2021,HVN,23.35,24.95,21.75,23.4,23.25,426.6
09:31 24/11/2021,CKG,34.75,37.15,32.35,35.4,34.5,376.4
09:30 24/11/2021,TTB,10.2,10.9,9.49,10.2,9.9,372.6
09:31 24/11/2021,MHC,15.3,16.35,14.25,15.9,15.45,366.5
09:31 24/11/2021,VHM,82.5,88.2,76.8,82.7,82,364.2
09:31 24/11/2021,VOS,20.65,22.05,19.25,21.45,20.65,360.4
09:31 24/11/2021,QCG,11.2,11.95,10.45,11.75,11.2,358.7
09:31 24/11/2021,MCG,9.19,9.83,8.55,9.82,9.3,355
09:31 24/11/2021,KDC,59.9,64,55.8,60,59.7,351.8
09:30 24/11/2021,FCN,17.3,18.5,16.1,17.5,17.3,340.8
09:30 24/11/2021,VCG,46.3,49.5,43.1,46.8,46,340.1
09:31 24/11/2021,TTA,19.15,20.45,17.85,19.2,18.7,336.6
09:31 24/11/2021,TVB,29.5,31.55,27.45,30.7,30,331.8
09:31 24/11/2021,NBB,42,44.9,39.1,43,41.9,312.2
09:31 24/11/2021,GMD,51,54.5,47.45,51.4,50.6,300.3
09:31 24/11/2021,PVT,24.35,26.05,22.65,24.6,24.2,284.4
09:31 24/11/2021,GVR,37.5,40.1,34.9,37.95,37.55,280.2
09:30 24/11/2021,KHP,17.9,19.15,16.65,17.9,17.05,278.7
09:31 24/11/2021,TPB,48.7,52.1,45.3,48.7,47.7,266.4
09:30 24/11/2021,PXS,8.69,9.29,8.09,9.29,8.71,265.3
09:30 24/11/2021,HPX,36,38.5,33.5,36.55,36,259.6
09:31 24/11/2021,KSB,37.2,39.8,34.6,38,37.65,259.6
09:30 24/11/2021,VGC,45.1,48.25,41.95,46.85,46,257
09:30 24/11/2021,HAH,69.3,74.1,64.5,70.8,69.5,255.4
09:31 24/11/2021,VCB,99.1,106,92.2,101.8,99.2,252.7
09:31 24/11/2021,VIC,94.8,101.4,88.2,95.2,93.9,248.8
09:31 24/11/2021,LSS,17.8,19,16.6,18.15,17.8,247.4
09:31 24/11/2021,CTS,44.5,47.6,41.4,45.4,44.85,246
09:31 24/11/2021,TLH,20.2,21.6,18.8,20.3,19.9,237.4
09:50 24/11/2021,SSI,52.0,55.6,48.4,54.4,52.7,8134.2
09:50 24/11/2021,GEX,44.15,47.2,41.1,46.0,43.0,7892.1
09:50 24/11/2021,TTF,10.75,11.5,10.0,11.5,11.3,6794.0
09:50 24/11/2021,HBC,24.2,25.85,22.55,25.85,25.0,6184.4
09:50 24/11/2021,TCB,52.6,56.2,48.95,53.6,52.3,5892.5
09:50 24/11/2021,STB,28.5,30.45,26.55,28.7,28.35,5654.8
09:50 24/11/2021,FLC,14.7,15.7,13.7,15.15,14.7,4802.5
09:50 24/11/2021,HPG,49.55,53.0,46.1,49.7,49.25,4518.1
09:50 24/11/2021,ITA,11.2,11.95,10.45,11.6,11.3,4205.8
09:50 24/11/2021,HAG,7.15,7.65,6.65,7.59,7.34,4148.9
09:50 24/11/2021,CTG,34.1,36.45,31.75,34.8,34.05,3818.3
09:50 24/11/2021,MSB,26.45,28.3,24.6,27.0,26.25,3747.4
09:50 24/11/2021,MBB,28.9,30.9,26.9,29.3,28.75,3607.6
09:49 24/11/2021,ROS,6.84,7.31,6.37,7.1,6.95,3442.3
09:50 24/11/2021,HQC,6.1,6.52,5.68,6.35,6.15,3161.2
09:50 24/11/2021,DBC,70.6,75.5,65.7,75.5,72.7,2911.9
09:50 24/11/2021,EVG,17.4,18.6,16.2,18.55,16.2,2762.8
09:50 24/11/2021,DLG,6.92,7.4,6.44,7.1,6.85,2725.5
09:50 24/11/2021,VIX,33.0,35.3,30.7,34.7,33.7,2650.6
09:50 24/11/2021,SHB,23.8,25.45,22.15,24.25,23.75,2605.6
09:50 24/11/2021,HCM,46.5,49.75,43.25,48.35,47.5,2595.5
09:50 24/11/2021,VPB,36.25,38.75,33.75,36.45,35.9,2552.7
09:50 24/11/2021,VCI,75.2,80.4,70.0,79.0,78.0,2539.1
09:50 24/11/2021,LPB,23.05,24.65,21.45,23.4,22.9,2527.9
09:50 24/11/2021,POW,13.8,14.75,12.85,14.0,13.7,2520.4
09:50 24/11/2021,SAM,21.0,22.45,19.55,22.0,20.0,2514.5
09:50 24/11/2021,HDB,31.8,34.0,29.6,32.7,31.85,2317.2
09:50 24/11/2021,TCH,23.5,25.1,21.9,24.0,23.3,2169.8
09:50 24/11/2021,LDG,12.55,13.4,11.7,13.15,12.65,2121.0
09:50 24/11/2021,DXG,26.0,27.8,24.2,26.7,26.2,1983.6
09:50 24/11/2021,OCB,28.0,29.95,26.05,28.5,28.0,1960.8
09:50 24/11/2021,HHS,11.0,11.75,10.25,11.55,11.3,1854.3
09:50 24/11/2021,ACB,33.95,36.3,31.6,34.3,33.75,1842.1
09:50 24/11/2021,PVD,27.6,29.5,25.7,28.5,27.75,1824.5
09:50 24/11/2021,PAN,40.85,43.7,38.0,41.8,41.0,1775.9
09:50 24/11/2021,HSG,39.1,41.8,36.4,39.15,38.5,1745.3
09:50 24/11/2021,TSC,15.6,16.65,14.55,15.9,15.65,1628.0
09:49 24/11/2021,IDI,19.9,21.25,18.55,21.25,21.25,1618.5
09:50 24/11/2021,VND,80.7,86.3,75.1,82.7,81.1,1613.7
09:50 24/11/2021,FIT,13.75,14.7,12.8,14.2,13.95,1542.9
09:50 24/11/2021,SCR,18.05,19.3,16.8,18.7,18.3,1510.5
09:50 24/11/2021,VIB,41.9,44.8,39.0,43.5,41.5,1497.5
09:49 24/11/2021,SJF,19.75,21.1,18.4,21.1,20.5,1474.0
09:49 24/11/2021,CMX,18.4,19.65,17.15,19.65,19.4,1403.3
09:50 24/11/2021,HNG,8.27,8.84,7.7,8.5,8.35,1350.0
09:50 24/11/2021,BCG,27.45,29.35,25.55,29.0,28.0,1334.6
09:50 24/11/2021,VRE,30.15,32.25,28.05,30.25,30.1,1313.6
09:50 24/11/2021,NKG,43.15,46.15,40.15,43.2,42.4,1302.9
09:50 24/11/2021,DAG,16.4,17.5,15.3,17.5,16.7,1268.0
09:50 24/11/2021,DIG,61.0,65.2,56.8,64.5,62.7,1235.5
09:50 24/11/2021,HAI,6.55,7.0,6.1,6.69,6.5,1231.2
09:49 24/11/2021,KBC,48.0,51.3,44.65,49.0,48.5,1208.1
09:50 24/11/2021,NLG,59.0,56.4,49.15,55.3,54.3,1180.4
09:49 24/11/2021,AAA,17.1,18.25,15.95,17.35,17.15,1177.0
09:50 24/11/2021,DPM,49.3,52.7,45.85,49.6,48.95,1138.9
09:50 24/11/2021,ORS,32.0,34.2,29.8,33.0,32.5,1118.8
09:50 24/11/2021,AGR,25.65,27.4,23.9,27.0,26.4,1099.2
09:49 24/11/2021,SBT,25.0,26.75,23.25,25.5,24.8,1075.6
09:50 24/11/2021,APH,40.7,43.5,37.9,41.35,40.75,1068.9
09:50 24/11/2021,APG,26.35,28.15,24.55,27.5,26.9,1065.1
09:50 24/11/2021,HVN,23.35,24.95,21.75,23.6,23.25,1035.2
09:50 24/11/2021,LCG,18.1,19.35,16.85,18.7,18.0,1012.2
09:50 24/11/2021,CII,27.25,29.15,25.35,28.0,27.5,1010.2
09:50 24/11/2021,AMD,6.07,6.49,5.65,6.26,6.1,979.7
09:50 24/11/2021,TTA,19.15,20.45,17.85,19.2,18.15,974.5
09:50 24/11/2021,TNI,11.3,12.05,10.55,12.05,12.05,951.4
09:50 24/11/2021,IJC,30.6,32.7,28.5,31.1,30.5,948.0
09:50 24/11/2021,PDR,90.7,97.0,84.4,91.5,90.6,943.6
09:50 24/11/2021,NVL,106.2,113.6,98.8,108.0,106.5,932.9
09:50 24/11/2021,FCN,17.3,18.5,16.1,17.65,17.3,901.7
09:50 24/11/2021,VHM,82.5,88.2,76.8,82.7,81.8,898.3
09:50 24/11/2021,DCM,37.0,39.55,34.45,37.4,36.7,863.1
09:49 24/11/2021,PHC,17.4,18.6,16.2,18.3,17.6,768.4
09:50 24/11/2021,JVC,8.5,9.09,7.91,8.9,8.5,749.4
09:49 24/11/2021,HT1,25.0,26.75,23.25,25.9,25.15,737.1
09:49 24/11/2021,TTB,10.2,10.9,9.49,10.5,9.9,703.2
09:50 24/11/2021,TPB,48.7,52.1,45.3,48.95,47.7,674.7
09:50 24/11/2021,ASM,22.5,24.05,20.95,23.15,22.6,664.3
09:50 24/11/2021,TVB,29.5,31.55,27.45,30.7,30.0,650.1
09:48 24/11/2021,KDC,59.9,64.0,55.8,60.0,59.6,649.6
09:49 24/11/2021,MHC,15.3,16.35,14.25,16.25,15.45,611.9
09:49 24/11/2021,BID,44.7,47.8,41.6,45.25,44.6,606.6
09:50 24/11/2021,PVT,24.35,26.05,22.65,24.6,24.1,593.7
09:50 24/11/2021,MCG,9.19,9.83,8.55,9.83,9.3,592.3
09:50 24/11/2021,VCG,46.3,49.5,43.1,46.8,46.0,559.2
09:50 24/11/2021,GVR,37.5,40.1,34.9,37.95,37.55,547.9
09:49 24/11/2021,QCG,11.2,11.95,10.45,11.75,11.2,525.7
09:50 24/11/2021,CKG,34.75,37.15,32.35,35.4,34.5,520.5
09:50 24/11/2021,VIC,94.8,101.4,88.2,95.2,93.9,513.8
09:50 24/11/2021,LSS,17.8,19.0,16.6,18.15,17.8,503.5
09:50 24/11/2021,CTS,44.5,47.6,41.4,45.4,44.85,497.5
09:50 24/11/2021,PET,30.7,32.8,28.6,31.4,30.0,474.3
09:49 24/11/2021,PLX,57.0,60.9,53.1,58.3,57.2,472.3
09:50 24/11/2021,GMD,51.0,54.5,47.45,51.4,50.6,462.1
09:50 24/11/2021,VCB,99.1,106.0,92.2,102.0,99.2,452.9
09:50 24/11/2021,VOS,20.65,22.05,19.25,21.45,20.65,450.2
09:49 24/11/2021,VGC,45.1,48.25,41.95,47.6,46.0,431.0
09:50 24/11/2021,NBB,42.0,44.9,39.1,43.0,41.9,427.8
09:50 24/11/2021,PXS,8.69,9.29,8.09,9.29,8.71,426.7
09:50 24/11/2021,HDG,64.3,68.8,59.8,66.3,64.8,407.8
